,1,2,3,4,5,6,7,8
3.0,8100,8761,8924,8298,8726,8897,8794,8083
6.0,8183,8871,9114,8404,8833,9066,8902,8171
10.0,8331,9013,9261,8388,8827,9362,9047,8286
