,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,7033200,11722,600
5.0/F中層A,5.0,中層,A,7181400,11969,600
8.0/F高層A,8.0,高層,A,7330800,12218,600
2.0/F低層B,2.0,低層,B,4252570,10766,395
5.0/F中層B,5.0,中層,B,4338285,10983,395
8.0/F高層B,8.0,高層,B,4424000,11200,395
2.0/F低層C,2.0,低層,C,4143945,10491,395
5.0/F中層C,5.0,中層,C,4189370,10606,395
8.0/F高層C,8.0,高層,C,4311820,10916,395
2.0/F低層D,2.0,低層,D,7033200,11722,600
5.0/F中層D,5.0,中層,D,7181400,11969,600
8.0/F高層D,8.0,高層,D,7330800,12218,600
2.0/F低層E,2.0,低層,E,5148960,10727,480
5.0/F中層E,5.0,中層,E,4162560,8672,480
8.0/F高層E,8.0,高層,E,5359680,11166,480
2.0/F低層F,2.0,低層,F,5148960,10727,480
5.0/F中層F,5.0,中層,F,5254080,10946,480
8.0/F高層F,8.0,高層,F,5359680,11166,480
2.0/F低層G,2.0,低層,G,5700150,10755,530
5.0/F中層G,5.0,中層,G,5816750,10975,530
8.0/F高層G,8.0,高層,G,5934410,11197,530
2.0/F低層H,2.0,低層,H,4581650,10655,430
5.0/F中層H,5.0,中層,H,4674530,10871,430
8.0/F高層H,8.0,高層,H,4767410,11087,430
