,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,8003856,12054,664,325,4,NMOS
20.0/F中層A,20.0,中層,A,8656568,13037,664,354,4,NMOS
31.0/F高層A,31.0,高層,A,9064264,13651,664,354,4,NMOS
9.0/F低層B,9.0,低層,B,9176058,12186,753,312,4,NMOS
20.0/F中層B,20.0,中層,B,9649695,12815,753,342,4,NMOS
31.0/F高層B,31.0,高層,B,10359021,13757,753,344,4,NMOS
9.0/F低層C,9.0,低層,C,8725939,11527,757,314,4,NMOS
20.0/F中層C,20.0,中層,C,9018141,11913,757,319,4,NMOS
31.0/F高層C,31.0,高層,C,10459469,13817,757,307,4,NMOS
9.0/F低層D,9.0,低層,D,8720460,11535,756,304,4,NMOS
20.0/F中層D,20.0,中層,D,9176328,12138,756,307,4,NMOS
31.0/F高層D,31.0,高層,D,10444896,13816,756,307,4,NMOS
9.0/F低層E,9.0,低層,E,9493092,12557,756,376,4,NMOS
20.0/F中層E,20.0,中層,E,9871848,13058,756,325,4,NMOS
31.0/F高層E,31.0,高層,E,10457748,13833,756,343,4,NMOS
9.0/F低層F,9.0,低層,F,10188463,13459,757,343,5,NMOS
20.0/F中層F,20.0,中層,F,10832670,14310,757,335,4,NMOS
31.0/F高層F,31.0,高層,F,11109732,14676,757,342,4,NMOS
9.0/F低層G,9.0,低層,G,9749935,12295,793,319,5,NMOS
20.0/F中層G,20.0,中層,G,10202738,12866,793,301,4,NMOS
31.0/F高層G,31.0,高層,G,10993359,13863,793,302,4,NMOS
9.0/F低層H,9.0,低層,H,10002476,12364,809,347,4,NMOS
20.0/F中層H,20.0,中層,H,10570394,13066,809,320,3,NMOS
31.0/F高層H,31.0,高層,H,11110806,13734,809,381,4,NMOS
