,1,2,3,4,5,6,7,8
3.0,8697,8728,8384,8509,8728,9028,8312,8481
8.0,8442,8437,8233,8472,8437,8598,8486,8243
13.0,8633,8603,8396,8640,8603,8731,8513,8406
