,A,B,C,D,E,F,G,H
9.0,12902,14005,14293,13827,13669,13790,13998,13683
22.0,13935,14370,14781,14103,14038,13803,14100,14356
37.0,14937,14980,15466,14852,14374,14581,14991,15271
