,1,10,2,3,4,5,6,7,8,9
6.0,9548,9632,9548,9606,9500,9682,9548,9448,9503,9519
18.0,10150,10244,10150,10220,10096,10307,10150,10050,10108,10114
29.0,10730,10827,10730,10808,10675,10904,10730,10619,10690,10689
