,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,,,
4.0/F中層A,4.0,中層,A,,,
4.0/F高層A,4.0,高層,A,,,
3.0/F低層B,3.0,低層,B,,,
4.0/F中層B,4.0,中層,B,,,
4.0/F高層B,4.0,高層,B,,,
3.0/F低層C,3.0,低層,C,3088400,11030,280
4.0/F中層C,4.0,中層,C,3084760,11017,280
4.0/F高層C,4.0,高層,C,3084760,11017,280
3.0/F低層D,3.0,低層,D,,,
4.0/F中層D,4.0,中層,D,,,
4.0/F高層D,4.0,高層,D,,,
3.0/F低層E,3.0,低層,E,,,
4.0/F中層E,4.0,中層,E,,,
4.0/F高層E,4.0,高層,E,,,
3.0/F低層F,3.0,低層,F,,,
4.0/F中層F,4.0,中層,F,,,
4.0/F高層F,4.0,高層,F,,,
3.0/F低層G,3.0,低層,G,3188920,11389,280
4.0/F中層G,4.0,中層,G,3204320,11444,280
4.0/F高層G,4.0,高層,G,3204320,11444,280
3.0/F低層H,3.0,低層,H,,,
4.0/F中層H,4.0,中層,H,,,
4.0/F高層H,4.0,高層,H,,,
