,1,2,3,4,5,6,7,8
8.0,6750250,6678750,4906682,5127298,6678750,6619600,5034194,4998268
20.0,7218250,7210450,5223944,5517424,7094750,6882200,5319072,5226474
33.0,7653100,7387250,5663152,5772448,7500350,7265700,5718812,5407116
