,1,2,3,4,5,6,7,8
5.0,15387,14681,15417,15235,15602,15312,14438,14679
12.0,16202,14987,15757,16571,16012,15715,14939,15123
18.0,16421,16020,16202,16996,16097,16152,15241,15661
