,A,B,C,D,E,F,G,H
6.0,6044040,5747840,5230787,5468067,4883196,4760210,5547720,5423748
16.0,6274532,6225920,5245826,5650208,4866708,4842110,5831790,5630156
27.0,6618502,6497920,5528782,5881920,4911592,5088265,5734872,5924252
