,A,B,C,D,E,F,G,H
8.0,11216,11619,11606,10726,11222,11558,11497,11059
21.0,11264,12173,11233,11145,13034,12047,11871,11253
34.0,11657,11229,11775,11474,12540,12843,12230,12114
