,1,2,3,4,5,6,7,8
3.0,4261455,4185225,4740460,4751157,4278285,4147110,4745527,4740460
8.0,4358475,4275315,4847430,4857564,4374810,4236705,4850808,4847430
13.0,4454010,4382730,4953274,4963971,4472325,4345110,4956089,4953274
