,A,B,C,D,E,F,G,H
6.0,5605200,5748800,5728800,5766000,5641805,5586690,5586690,5828440
13.0,6342800,5892400,5991200,5989600,5957895,5844015,5844015,5844015
20.0,6560400,6692000,6262000,6287200,3849930,4342625,3235925,4411960
