,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,12551,13074,12850,13193,13588,13124,12884,13521,11568,12545,12655,13509,13124,13260,12762,13220
18.0,13071,13379,12930,13838,13600,13483,13177,14176,12874,13200,13194,13773,13335,13640,13394,13820
29.0,13423,13389,13117,13927,13850,13200,12992,14757,13458,13664,13374,13577,13034,12992,14063,13846
