,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
16.0/F低層A,16.0,低層,A,34572951,35679,969,242,3,KSWK
38.0/F中層A,38.0,中層,A,37344713,38381,973,181,3,KSWK
69.0/F高層A,69.0,高層,A,,,,,,KSWK
16.0/F低層B,16.0,低層,B,37338357,35799,1043,404,3,KSWK
38.0/F中層B,38.0,中層,B,40214871,38631,1041,290,3,KSWK
69.0/F高層B,69.0,高層,B,,,,,,KSWK
16.0/F低層C,16.0,低層,C,14600400,31740,460,364,4,KSWK
38.0/F中層C,38.0,中層,C,16502960,35876,460,313,4,KSWK
69.0/F高層C,69.0,高層,C,,,,,,KSWK
16.0/F低層D,16.0,低層,D,18723782,34738,539,284,4,KSWK
38.0/F中層D,38.0,中層,D,20319006,37838,537,275,4,KSWK
69.0/F高層D,69.0,高層,D,,,,,,KSWK
16.0/F低層E,16.0,低層,E,13115520,32384,405,224,2,KSWK
38.0/F中層E,38.0,中層,E,14418000,35600,405,227,2,KSWK
69.0/F高層E,69.0,高層,E,,,,,,KSWK
