,A,B,C,D,E,F,G,H
6.0,10571,10268,9619,10169,10106,10211,9884,9310
14.0,10949,10647,9998,10550,10481,10588,10254,9822
21.0,11284,10974,10308,10880,10803,10914,10510,11209
