,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
16.0/F低層A,16.0,低層,A,8357742,16011,522,346,3,NTY
28.0/F中層A,28.0,中層,A,8421948,16134,522,359,3,NTY
40.0/F高層A,40.0,高層,A,8653194,16577,522,367,3,NTY
16.0/F低層B,16.0,低層,B,8726696,16654,524,323,3,NTY
28.0/F中層B,28.0,中層,B,9065724,17301,524,325,3,NTY
40.0/F高層B,40.0,高層,B,9176812,17513,524,378,4,NTY
16.0/F低層C,16.0,低層,C,8683488,16446,528,356,4,NTY
28.0/F中層C,28.0,中層,C,9007680,17060,528,340,4,NTY
40.0/F高層C,40.0,高層,C,8838192,16739,528,340,4,NTY
16.0/F低層CD,16.0,低層,CD,19348536,16017,1208,250,5,NTY
28.0/F中層CD,28.0,中層,CD,20069712,16614,1208,238,5,NTY
40.0/F高層CD,40.0,高層,CD,20771560,17195,1208,198,4,NTY
16.0/F低層D,16.0,低層,D,10834560,15840,684,312,4,NTY
28.0/F中層D,28.0,中層,D,11167668,16327,684,314,4,NTY
40.0/F高層D,40.0,高層,D,11357136,16604,684,339,4,NTY
16.0/F低層E,16.0,低層,E,10297620,15055,684,372,4,NTY
28.0/F中層E,28.0,中層,E,10517868,15377,684,366,4,NTY
40.0/F高層E,40.0,高層,E,10979568,16052,684,350,4,NTY
16.0/F低層EF,16.0,低層,EF,20271615,14851,1365,101,2,NTY
28.0/F中層EF,28.0,中層,EF,20986875,15375,1365,107,2,NTY
40.0/F高層EF,40.0,高層,EF,21728070,15918,1365,113,2,NTY
16.0/F低層F,16.0,低層,F,10751628,15788,681,392,4,NTY
28.0/F中層F,28.0,中層,F,11085318,16278,681,394,4,NTY
40.0/F高層F,40.0,高層,F,11231733,16493,681,327,3,NTY
16.0/F低層G,16.0,低層,G,10736646,15766,681,378,4,NTY
28.0/F中層G,28.0,中層,G,10887828,15988,681,377,4,NTY
40.0/F高層G,40.0,高層,G,11276679,16559,681,384,4,NTY
16.0/F低層H,16.0,低層,H,8506998,16173,526,330,3,NTY
28.0/F中層H,28.0,中層,H,8948838,17013,526,341,3,NTY
40.0/F高層H,40.0,高層,H,9159238,17413,526,343,3,NTY
