,1,2,3,4,5,6,7,8
8.0,6169800,6133400,4563108,4450270,6164600,6472050,4514026,4509472
21.0,6433050,6388850,4734642,4616744,6419400,6829550,4683536,4678982
33.0,6683950,6553950,5337288,4776134,6661200,7054450,5313000,5354492
