,1,10,2,3,4,5,6,7,8,9
6.0,5300672,3920176,5300672,4042882,5892075,4088195,5300672,5435294,3549652,5856600
18.0,5610912,4088596,5610912,4279472,6253275,4327993,5081842,5585982,3768197,6219090
30.0,5906194,4325186,5906194,4517666,6604800,4568593,5354410,5954392,3989950,6569970
