,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,4791148,11948,401
18.0/F中層1,18.0,中層,1,5059016,12616,401
29.0/F高層1,29.0,高層,1,5240669,13069,401
7.0/F低層10,7.0,低層,10,6354934,11471,554
18.0/F中層10,18.0,中層,10,6534430,11795,554
29.0/F高層10,29.0,高層,10,6795364,12266,554
7.0/F低層2,7.0,低層,2,6893115,10687,645
18.0/F中層2,18.0,中層,2,7236255,11219,645
29.0/F高層2,29.0,高層,2,7625190,11822,645
7.0/F低層3,7.0,低層,3,4698116,11716,401
18.0/F中層3,18.0,中層,3,4876561,12161,401
29.0/F高層3,29.0,高層,3,5129191,12791,401
7.0/F低層4,7.0,低層,4,6504514,11741,554
18.0/F中層4,18.0,中層,4,6729992,12148,554
29.0/F高層4,29.0,高層,4,7130534,12871,554
7.0/F低層5,7.0,低層,5,5663542,10223,554
18.0/F中層5,18.0,中層,5,5928354,10701,554
29.0/F高層5,29.0,高層,5,6148292,11098,554
7.0/F低層6,7.0,低層,6,4751850,11850,401
18.0/F中層6,18.0,中層,6,4976811,12411,401
29.0/F高層6,29.0,高層,6,5202574,12974,401
7.0/F低層7,7.0,低層,7,6350025,9845,645
18.0/F中層7,18.0,中層,7,6691230,10374,645
29.0/F高層7,29.0,高層,7,6983415,10827,645
7.0/F低層8,7.0,低層,8,4813203,12003,401
18.0/F中層8,18.0,中層,8,4987638,12438,401
29.0/F高層8,29.0,高層,8,5215005,13005,401
7.0/F低層9,7.0,低層,9,6504514,11741,554
18.0/F中層9,18.0,中層,9,6729992,12148,554
29.0/F高層9,29.0,高層,9,7130534,12871,554
