,A,B,C,D,E,F,G,H
8.0,4624915,4243400,4540200,4554105,4549930,4246900,4197550,4697770
18.0,4709960,4581845,4727845,4713610,4819045,4314450,4356100,4822510
27.0,4927500,4649750,4751250,4810700,4981515,4661780,4537750,4965345
