,A,B,C,D,E,F,G,H
9.0,17806,18314,18570,17412,15929,17542,18485,19440
16.0,19305,19842,19308,18163,17216,17866,19593,20204
21.0,19898,20860,20808,19385,18181,19322,19649,21187
