,A,B,C,D,E,F,G,H
3.0,14636,14002,15343,15694,15510,15343,15346,16315
6.0,14858,14203,15592,15951,15764,15592,15592,16577
10.0,16797,14458,15960,16326,16130,15960,15952,16955
