,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,6361550,9787,650,282,3,NST
20.0/F中層1,20.0,中層,1,6709300,10322,650,364,4,NST
33.0/F高層1,33.0,高層,1,7046000,10840,650,362,4,NST
7.0/F低層2,7.0,低層,2,6390800,9832,650,238,3,NST
20.0/F中層2,20.0,中層,2,6688500,10290,650,314,4,NST
33.0/F高層2,33.0,高層,2,8012550,12327,650,154,2,NST
7.0/F低層3,7.0,低層,3,6385600,9824,650,267,3,NST
20.0/F中層3,20.0,中層,3,6689800,10292,650,349,4,NST
33.0/F高層3,33.0,高層,3,7039500,10830,650,329,4,NST
7.0/F低層4,7.0,低層,4,6615700,10178,650,349,4,NST
20.0/F中層4,20.0,中層,4,6989450,10753,650,370,4,NST
33.0/F高層4,33.0,高層,4,7809100,12014,650,310,4,NST
7.0/F低層5,7.0,低層,5,6424600,9884,650,286,3,NST
20.0/F中層5,20.0,中層,5,6717100,10334,650,355,4,NST
33.0/F高層5,33.0,高層,5,7881250,12125,650,189,2,NST
7.0/F低層6,7.0,低層,6,6390800,9832,650,238,3,NST
20.0/F中層6,20.0,中層,6,6676150,10271,650,348,4,NST
33.0/F高層6,33.0,高層,6,7025200,10808,650,337,4,NST
7.0/F低層7,7.0,低層,7,7118150,10951,650,185,2,NST
20.0/F中層7,20.0,中層,7,7621900,11726,650,191,2,NST
33.0/F高層7,33.0,高層,7,8138650,12521,650,198,2,NST
7.0/F低層8,7.0,低層,8,6390800,9832,650,238,3,NST
20.0/F中層8,20.0,中層,8,6688500,10290,650,314,4,NST
33.0/F高層8,33.0,高層,8,8012550,12327,650,154,2,NST
