,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,19327398,16066,1203
10.0/F中層A,10.0,中層,A,20165889,16763,1203
17.0/F高層A,17.0,高層,A,21041673,17491,1203
4.0/F低層B,4.0,低層,B,18555360,15996,1160
10.0/F中層B,10.0,中層,B,19360400,16690,1160
17.0/F高層B,17.0,高層,B,20300000,17500,1160
4.0/F低層C,4.0,低層,C,18628350,15990,1165
10.0/F中層C,10.0,中層,C,19479965,16721,1165
17.0/F高層C,17.0,高層,C,20558755,17647,1165
4.0/F低層D,4.0,低層,D,18514760,15961,1160
10.0/F中層D,10.0,中層,D,19317480,16653,1160
17.0/F高層D,17.0,高層,D,20268680,17473,1160
