,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,4680918,11066,423
18.0/F中層A,18.0,中層,A,4761711,11257,423
28.0/F高層A,28.0,高層,A,4944870,11690,423
7.0/F低層B,7.0,低層,B,4831280,10480,461
18.0/F中層B,18.0,中層,B,5293202,11482,461
28.0/F高層B,28.0,高層,B,5283060,11460,461
7.0/F低層C,7.0,低層,C,4888444,10604,461
18.0/F中層C,18.0,中層,C,4806386,10426,461
28.0/F高層C,28.0,高層,C,4997701,10841,461
7.0/F低層D,7.0,低層,D,6106616,10246,596
18.0/F中層D,18.0,中層,D,6257404,10499,596
28.0/F高層D,28.0,高層,D,6463024,10844,596
7.0/F低層E,7.0,低層,E,6016024,10094,596
18.0/F中層E,18.0,中層,E,6162640,10340,596
28.0/F高層E,28.0,高層,E,6405808,10748,596
7.0/F低層F,7.0,低層,F,4874614,10574,461
18.0/F中層F,18.0,中層,F,5105114,11074,461
28.0/F高層F,28.0,高層,F,5249407,11387,461
7.0/F低層G,7.0,低層,G,4882451,10591,461
18.0/F中層G,18.0,中層,G,5119866,11106,461
28.0/F高層G,28.0,高層,G,5093128,11048,461
7.0/F低層H,7.0,低層,H,4743099,11213,423
18.0/F中層H,18.0,中層,H,4848849,11463,423
28.0/F高層H,28.0,高層,H,5019318,11866,423
