,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,4587880,10427,440
5.0/F中層A,5.0,中層,A,4677200,10630,440
8.0/F高層A,8.0,高層,A,4765640,10831,440
2.0/F低層B,2.0,低層,B,4307460,10506,410
5.0/F中層B,5.0,中層,B,4391510,10711,410
8.0/F高層B,8.0,高層,B,4474740,10914,410
2.0/F低層C,2.0,低層,C,4307460,10506,410
5.0/F中層C,5.0,中層,C,4391510,10711,410
8.0/F高層C,8.0,高層,C,4472280,10908,410
2.0/F低層D,2.0,低層,D,4401600,10480,420
5.0/F中層D,5.0,中層,D,4487280,10684,420
8.0/F高層D,8.0,高層,D,4572120,10886,420
2.0/F低層E,2.0,低層,E,3492480,10914,320
5.0/F中層E,5.0,中層,E,3560320,11126,320
8.0/F高層E,8.0,高層,E,3627840,11337,320
2.0/F低層F,2.0,低層,F,3543932,11006,322
5.0/F中層F,5.0,中層,F,3611552,11216,322
8.0/F高層F,8.0,高層,F,3678850,11425,322
