,A,B,C,D,E,F,G,H
3.0,13199,13241,13384,11685,13110,12916,13360,12612
7.0,13092,13156,13273,11582,13158,13236,13250,12506
11.0,12861,13068,13159,11484,12903,13116,13491,12802
