,1,2,3,4,5,6,7,8
8.0,10040,11712,12593,12408,12173,9999,10114,12306
18.0,11475,11886,13219,13027,12772,11170,10695,13190
30.0,11991,12569,13665,13769,12679,12247,11409,13828
