,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,4384317,12281,357
10.0/F中層A,10.0,中層,A,4609584,12912,357
17.0/F高層A,17.0,高層,A,4838778,13554,357
4.0/F低層B,4.0,低層,B,5292648,11556,458
10.0/F中層B,10.0,中層,B,5828050,12725,458
17.0/F高層B,17.0,高層,B,6418870,14015,458
4.0/F低層C,4.0,低層,C,5513526,11706,471
10.0/F中層C,10.0,中層,C,6131007,13017,471
17.0/F高層C,17.0,高層,C,6636861,14091,471
4.0/F低層D,4.0,低層,D,5932066,10766,551
10.0/F中層D,10.0,中層,D,6150813,11163,551
17.0/F高層D,17.0,高層,D,6300134,11434,551
4.0/F低層E,4.0,低層,E,8607324,10923,788
10.0/F中層E,10.0,中層,E,9464668,12011,788
17.0/F高層E,17.0,高層,E,9442604,11983,788
4.0/F低層F,4.0,低層,F,9228072,11172,826
10.0/F中層F,10.0,中層,F,9807098,11873,826
17.0/F高層F,17.0,高層,F,10440640,12640,826
