,1,10,2,3,4,5,6,7,8,9
6.0,6120038,4597465,6129975,4597465,6984705,4597465,6129975,6120038,4597465,4860075
19.0,6546064,4917463,6556770,4917463,7471035,4917463,6556770,6546064,4917463,5193540
30.0,6906718,5188539,6918075,5188539,7882545,5188539,6918075,6906718,5188539,5475405
