,A,B,C,D,E,F,G,H
3.0,2852080,5009405,5150250,5166708,5150250,5150250,5073780,
6.0,2884000,5064510,5206950,5224151,5206950,5031075,5129400,
9.0,2915920,5118585,5263650,5530338,5263650,5263650,5185020,
