,A,B,C,D,E,F,G,H
11.0,7141874,7862274,7422100,12125517,12102387,7512175,7460160,7193088
22.0,7530044,8169462,7701466,12705309,12697599,7718210,7791360,7557024
32.0,7840580,8563590,8028315,13291269,13162512,8038143,8167680,7771104
