,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,4730672,9694,488,248,2,NTM
12.0/F中層A,12.0,中層,A,4807776,9852,488,199,2,NTM
19.0/F高層A,19.0,高層,A,4940024,10123,488,178,2,NTM
7.0/F低層B,7.0,低層,B,4190880,8731,480,74,1,NTM
12.0/F中層B,12.0,中層,B,4332464,8878,488,83,1,NTM
19.0/F高層B,19.0,高層,B,4455928,9131,488,91,1,NTM
7.0/F低層C,7.0,低層,C,,,,,,NTM
12.0/F中層C,12.0,中層,C,,,,,,NTM
19.0/F高層C,19.0,高層,C,,,,,,NTM
7.0/F低層D,7.0,低層,D,4827900,9196,525,76,1,NTM
12.0/F中層D,12.0,中層,D,4927650,9386,525,84,1,NTM
19.0/F高層D,19.0,高層,D,5067825,9653,525,88,1,NTM
