,1,2,3,4,5,6,7,8
6.0,14308,14574,14408,16865,16857,14260,14649,14308
15.0,14978,15232,15070,17469,17200,15328,15168,14978
24.0,15623,16864,15709,18087,17770,15937,16715,15623
