,1,2,3,4,5,6,7,8
9.0,9739,9912,10027,10190,9772,9761,10389,10335
21.0,10385,10409,10712,10746,10439,10415,11073,10890
34.0,11101,11178,11317,11039,11213,11179,11754,10925
