,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層1,5.0,低層,1,,,,,,KMK
12.0/F中層1,12.0,中層,1,,,,,,KMK
19.0/F高層1,19.0,高層,1,4959000,11020,450,150,1,KMK
5.0/F低層2,5.0,低層,2,,,,,,KMK
12.0/F中層2,12.0,中層,2,,,,,,KMK
19.0/F高層2,19.0,高層,2,,,,,,KMK
5.0/F低層3,5.0,低層,3,4720000,11800,400,102,1,KMK
12.0/F中層3,12.0,中層,3,4927200,12318,400,91,1,KMK
19.0/F高層3,19.0,高層,3,5134800,12837,400,81,1,KMK
5.0/F低層4,5.0,低層,4,5099760,12592,405,94,1,KMK
12.0/F中層4,12.0,中層,4,5331015,13163,405,92,1,KMK
19.0/F高層4,19.0,高層,4,5130135,12667,405,232,2,KMK
