,1,2,3,4,5,6,7,8
7.0,4389450,4360850,4389450,4161300,4613050,4323150,4263350,4407650
20.0,4481100,4466800,4202900,4648150,4889300,4499300,4515550,4520100
33.0,4552600,4557800,4552600,4605900,4442100,4548700,4529850,4619550
