,A,B,C,D,E,F,G,H
11.0,14406,14709,13907,14735,14677,14434,14503,14438
17.0,14840,14948,15035,14922,14948,15208,14961,14630
23.0,15405,15432,15641,15369,15432,15784,15438,15302
