,A,B,C,D,E,F,G,H
10.0,19384,18865,17560,19334,19529,18865,18894,17850
20.0,20577,20024,18460,18685,20240,20024,19988,19077
29.0,19773,20000,19452,20485,21275,20000,20407,20189
