,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層269,2.0,低層,269,3512370,13774,255
5.0/F中層269,5.0,中層,269,3830100,15020,255
8.0/F高層269,8.0,高層,269,3924195,15389,255
2.0/F低層A,2.0,低層,A,3735750,14650,255
5.0/F中層A,5.0,中層,A,3830100,15020,255
8.0/F高層A,8.0,高層,A,3924195,15389,255
2.0/F低層B,2.0,低層,B,3653895,14329,255
5.0/F中層B,5.0,中層,B,3745440,14688,255
8.0/F高層B,8.0,高層,B,3838515,15053,255
2.0/F低層whole floor,2.0,低層,whole floor,3735750,14650,255
5.0/F中層whole floor,5.0,中層,whole floor,3830100,15020,255
8.0/F高層whole floor,8.0,高層,whole floor,3924195,15389,255
