,A,B,C,D,E,F,G,H
4.0,16381,15832,16405,16071,16201,16344,15832,16132
10.0,17047,16431,17027,16680,16816,16963,16431,16832
15.0,17552,16927,17546,17186,17326,17478,16927,17331
