,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,16134988,21716,743,307,4,KSWK
28.0/F中層A,28.0,中層,A,17274007,23249,743,304,4,KSWK
44.0/F高層A,44.0,高層,A,44366257,27781,1597,91,2,KSWK
10.0/F低層B,10.0,低層,B,17914445,20855,859,321,5,KSWK
28.0/F中層B,28.0,中層,B,18934937,22043,859,306,4,KSWK
44.0/F高層B,44.0,高層,B,20052375,22917,875,321,4,KSWK
10.0/F低層C,10.0,低層,C,18030410,20990,859,331,5,KSWK
28.0/F中層C,28.0,中層,C,19017401,22139,859,355,5,KSWK
44.0/F高層C,44.0,高層,C,19709755,22945,859,349,5,KSWK
10.0/F低層D,10.0,低層,D,16177339,21773,743,356,5,KSWK
28.0/F中層D,28.0,中層,D,17219025,23175,743,337,5,KSWK
44.0/F高層D,44.0,高層,D,16865357,22699,743,351,5,KSWK
10.0/F低層E,10.0,低層,E,8790474,19027,462,322,4,KSWK
28.0/F中層E,28.0,中層,E,9294978,20119,462,325,4,KSWK
44.0/F高層E,44.0,高層,E,9507036,20578,462,352,4,KSWK
10.0/F低層F,10.0,低層,F,9344118,19346,483,320,3,KSWK
28.0/F中層F,28.0,中層,F,9724239,20133,483,386,3,KSWK
44.0/F高層F,44.0,高層,F,10133340,20980,483,361,3,KSWK
10.0/F低層G,10.0,低層,G,9546012,19764,483,347,3,KSWK
28.0/F中層G,28.0,中層,G,9173619,18993,483,401,4,KSWK
44.0/F高層G,44.0,高層,G,9767709,20223,483,360,3,KSWK
10.0/F低層H,10.0,低層,H,8632470,18685,462,260,4,KSWK
28.0/F中層H,28.0,中層,H,9038106,19563,462,361,4,KSWK
44.0/F高層H,44.0,高層,H,9725562,21051,462,330,3,KSWK
