,subjFloor,floorLv,unitNo,price,npsf,nfa
13.0/F低層A,13.0,低層,A,20161280,26528,760
28.0/F中層A,28.0,中層,A,22803040,30004,760
41.0/F高層A,41.0,高層,A,23132120,30437,760
13.0/F低層B,13.0,低層,B,13291071,25609,519
28.0/F中層B,28.0,中層,B,14645661,28219,519
41.0/F高層B,41.0,高層,B,16039695,30905,519
13.0/F低層C,13.0,低層,C,11685177,26497,441
28.0/F中層C,28.0,中層,C,12595842,28562,441
41.0/F高層C,41.0,高層,C,13603086,30846,441
13.0/F低層D,13.0,低層,D,7914294,23346,339
28.0/F中層D,28.0,中層,D,8470932,24988,339
41.0/F高層D,41.0,高層,D,9148932,26988,339
13.0/F低層E,13.0,低層,E,8500024,25148,338
28.0/F中層E,28.0,中層,E,9211514,27253,338
41.0/F高層E,41.0,高層,E,9803014,29003,338
13.0/F低層F,13.0,低層,F,11485671,26283,437
28.0/F中層F,28.0,中層,F,12632796,28908,437
41.0/F高層F,41.0,高層,F,13586196,31161,436
13.0/F低層G,13.0,低層,G,15480088,26507,584
28.0/F中層G,28.0,中層,G,16765472,28708,584
41.0/F高層G,41.0,高層,G,46032779,49873,923
13.0/F低層H,13.0,低層,H,11159616,25248,442
28.0/F中層H,28.0,中層,H,12791480,28940,442
41.0/F高層H,41.0,高層,H,13630838,30839,442
13.0/F低層J,13.0,低層,J,12863630,24271,530
28.0/F中層J,28.0,中層,J,14656620,27654,530
41.0/F高層J,41.0,高層,J,16505790,31143,530
13.0/F低層K,13.0,低層,K,13976040,26877,520
28.0/F中層K,28.0,中層,K,14995240,28837,520
41.0/F高層K,41.0,高層,K,16206320,31166,520
13.0/F低層L,13.0,低層,L,8138244,24366,334
28.0/F中層L,28.0,中層,L,8905442,26663,334
41.0/F高層L,41.0,高層,L,9479588,28382,334
13.0/F低層M,13.0,低層,M,13126131,25587,513
28.0/F中層M,28.0,中層,M,14472243,28211,513
41.0/F高層M,41.0,高層,M,16131798,31446,513
13.0/F低層N,13.0,低層,N,8591872,24832,346
28.0/F中層N,28.0,中層,N,8485304,24524,346
41.0/F高層N,41.0,高層,N,9438188,27278,346
13.0/F低層P,13.0,低層,P,7886157,23263,339
28.0/F中層P,28.0,中層,P,8550597,25223,339
41.0/F高層P,41.0,高層,P,9064860,26740,339
13.0/F低層R,13.0,低層,R,8028420,23613,340
28.0/F中層R,28.0,中層,R,8766560,25784,340
41.0/F高層R,41.0,高層,R,9104520,26778,340
