,1,2,3,4,5,6,7,8
4.0,4937408,4768045,4828875,4864215,4351485,3770525,3588475,4402300
8.0,5067520,4726570,4952905,4991205,4457400,3870900,3680875,4509750
13.0,5231016,5009785,5110115,5150980,4596090,3996300,3791425,4810335
