,A,B,C,D,E,F,G,H
10.0,25922,27420,26092,25290,24029,24028,26068,24684
20.0,28498,27799,28608,27803,25527,26470,25745,25746
30.0,37493,35955,37737,30658,37467,34167,36127,28014
