,A,B,C,D,E,F,G,H
6.0,15894,15683,16787,15860,15852,14360,15675,15544
16.0,17675,16968,17744,17640,17097,17669,16615,16792
25.0,18588,17801,18660,18551,17450,18581,16630,17555
