,1,2,3,4,5,6,7,8
5.0,4267509,4206129,4437434,4551309,4296564,4216904,4396338,4563867
13.0,4387305,4348790,4563057,4679787,4417701,4339308,4470124,4660467
21.0,4406079,4428525,4714365,4872504,4544649,4422060,4595747,4761414
