,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,11859272,20879,568
4.0/F中層A,4.0,中層,A,12028536,21177,568
6.0/F高層A,6.0,高層,A,12203480,21485,568
2.0/F低層B,2.0,低層,B,13108550,20167,650
4.0/F中層B,4.0,中層,B,13296400,20456,650
6.0/F高層B,6.0,高層,B,19709140,19514,1010
2.0/F低層C,2.0,低層,C,11805880,20785,568
4.0/F中層C,4.0,中層,C,11975144,21083,568
6.0/F高層C,6.0,高層,C,12148384,21388,568
2.0/F低層D,2.0,低層,D,11805880,20785,568
4.0/F中層D,4.0,中層,D,11975144,21083,568
6.0/F高層D,6.0,高層,D,19678230,19877,990
2.0/F低層E,2.0,低層,E,13256545,20239,655
4.0/F中層E,4.0,中層,E,15808425,24135,655
6.0/F高層E,6.0,高層,E,19945480,19748,1010
2.0/F低層F,2.0,低層,F,13613256,23967,568
4.0/F中層F,4.0,中層,F,13842160,24370,568
6.0/F高層F,6.0,高層,F,13813192,24319,568
