,1,10,2,3,4,5,6,7,8,9
3.0,12278,13088,12841,12736,12718,13580,13357,12821,13912,12442
8.0,12529,13239,13104,12997,12979,13864,12680,13084,12997,12698
12.0,12716,13556,13299,13188,13168,14052,12866,13276,13188,12782
