,1,2,3,4,5,6,7,8
7.0,11969,12207,12457,12734,12064,11810,12720,12550
18.0,12469,12739,12982,13380,12562,12303,13226,13044
29.0,12925,12902,13954,14033,13025,12797,14001,13892
