,1,10,2,3,4,5,6,7,8,9
7.0,6526,6845,6517,6813,6402,6836,6526,6547,6836,6402
18.0,6794,7154,6789,7093,6668,7119,6794,6811,7119,6668
29.0,7060,7427,7058,7370,6933,7400,7060,7076,7400,6933
