,A,B,C,D,E,F,G,H
4.0,12842,13145,12777,12981,12730,12830,12849,12981
8.0,12840,13010,12751,13191,11627,13139,13092,13191
13.0,13571,13734,12977,13450,13353,13394,13347,13450
