,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層A,9.0,低層,A,4134865,12055,343
18.0/F中層A,18.0,中層,A,4294017,12519,343
26.0/F高層A,26.0,高層,A,4430874,12918,343
9.0/F低層B,9.0,低層,B,4473420,10651,420
18.0/F中層B,18.0,中層,B,4651080,11074,420
26.0/F高層B,26.0,高層,B,4785480,11394,420
9.0/F低層C,9.0,低層,C,5446480,10474,520
18.0/F中層C,18.0,中層,C,5651880,10869,520
26.0/F高層C,26.0,高層,C,5858840,11267,520
9.0/F低層D,9.0,低層,D,4871568,11544,422
18.0/F中層D,18.0,中層,D,4660990,11045,422
26.0/F高層D,26.0,高層,D,4862284,11522,422
9.0/F低層E,9.0,低層,E,4416230,10465,422
18.0/F中層E,18.0,中層,E,4269796,10118,422
26.0/F高層E,26.0,高層,E,4747500,11250,422
9.0/F低層F,9.0,低層,F,5430360,10443,520
18.0/F中層F,18.0,中層,F,5625880,10819,520
26.0/F高層F,26.0,高層,F,5698680,10959,520
9.0/F低層G,9.0,低層,G,4431840,10552,420
18.0/F中層G,18.0,中層,G,4624200,11010,420
26.0/F高層G,26.0,高層,G,4758600,11330,420
9.0/F低層H,9.0,低層,H,4129034,12038,343
18.0/F中層H,18.0,中層,H,4228504,12328,343
26.0/F高層H,26.0,高層,H,4231934,12338,343
