,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層1,8.0,低層,1,5478284,9478,578
18.0/F中層1,18.0,中層,1,5390428,9326,578
29.0/F高層1,29.0,高層,1,5606600,9700,578
8.0/F低層10,8.0,低層,10,4894020,10260,477
18.0/F中層10,18.0,中層,10,5094360,10680,477
29.0/F高層10,29.0,高層,10,5324274,11162,477
8.0/F低層2,8.0,低層,2,5234184,9414,556
18.0/F中層2,18.0,中層,2,4720996,8491,556
29.0/F高層2,29.0,高層,2,4972308,8943,556
8.0/F低層3,8.0,低層,3,5251976,9446,556
18.0/F中層3,18.0,中層,3,5438792,9782,556
29.0/F高層3,29.0,高層,3,5398760,9710,556
8.0/F低層4,8.0,低層,4,5083830,8919,570
18.0/F中層4,18.0,中層,4,5266230,9239,570
29.0/F高層4,29.0,高層,4,5475990,9607,570
8.0/F低層5,8.0,低層,5,4843458,10154,477
18.0/F中層5,18.0,中層,5,5040936,10568,477
29.0/F高層5,29.0,高層,5,4740903,9939,477
8.0/F低層6,8.0,低層,6,5452852,9434,578
18.0/F中層6,18.0,中層,6,5390428,9326,578
29.0/F高層6,29.0,高層,6,5606600,9700,578
8.0/F低層7,8.0,低層,7,5222508,9393,556
18.0/F中層7,18.0,中層,7,5290896,9516,556
29.0/F高層7,29.0,高層,7,5342604,9609,556
8.0/F低層8,8.0,低層,8,5324812,9577,556
18.0/F中層8,18.0,中層,8,5382636,9681,556
29.0/F高層8,29.0,高層,8,5424892,9757,556
8.0/F低層9,8.0,低層,9,5436660,9538,570
18.0/F中層9,18.0,中層,9,5495370,9641,570
29.0/F高層9,29.0,高層,9,5731920,10056,570
