,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層1,3.0,低層,1,3242500,12970,250
6.0/F中層1,6.0,中層,1,3304000,13216,250
10.0/F高層1,10.0,高層,1,3386000,13544,250
3.0/F低層2,3.0,低層,2,3306000,13224,250
6.0/F中層2,6.0,中層,2,3370750,13483,250
10.0/F高層2,10.0,高層,2,3458000,13832,250
3.0/F低層3,3.0,低層,3,4292400,12264,350
6.0/F中層3,6.0,中層,3,3734360,13337,280
10.0/F高層3,10.0,高層,3,3830400,13680,280
3.0/F低層4,3.0,低層,4,3542616,12474,284
6.0/F中層4,6.0,中層,4,3717885,12603,295
10.0/F高層4,10.0,高層,4,3807565,12907,295
3.0/F低層5,3.0,低層,5,3696055,12529,295
6.0/F中層5,6.0,中層,5,3765675,12765,295
10.0/F高層5,10.0,高層,5,3857420,13076,295
3.0/F低層6,3.0,低層,6,3584000,12800,280
6.0/F中層6,6.0,中層,6,3651760,13042,280
10.0/F高層6,10.0,高層,6,3742480,13366,280
