,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層10,9.0,低層,10,2368314,6786,349
14.0/F中層10,14.0,中層,10,1865405,5345,349
19.0/F高層10,19.0,高層,10,1892278,5422,349
9.0/F低層18,9.0,低層,18,1885760,5312,355
14.0/F中層18,14.0,中層,18,1911675,5385,355
19.0/F高層18,19.0,高層,18,1938655,5461,355
9.0/F低層2,9.0,低層,2,2393765,6743,355
14.0/F中層2,14.0,中層,2,2428555,6841,355
19.0/F高層2,19.0,高層,2,2463345,6939,355
9.0/F低層20,9.0,低層,20,2368314,6786,349
14.0/F中層20,14.0,中層,20,1865405,5345,349
19.0/F高層20,19.0,高層,20,1892278,5422,349
9.0/F低層21,9.0,低層,21,3975808,5696,698
14.0/F中層21,14.0,中層,21,3131926,4487,698
19.0/F高層21,19.0,高層,21,3177296,4552,698
9.0/F低層22,9.0,低層,22,2393765,6743,355
14.0/F中層22,14.0,中層,22,1885760,5312,355
19.0/F高層22,19.0,高層,22,1913095,5389,355
9.0/F低層28,9.0,低層,28,2368314,6786,349
14.0/F中層28,14.0,中層,28,1865405,5345,349
19.0/F高層28,19.0,高層,28,1892278,5422,349
9.0/F低層31,9.0,低層,31,2368314,6786,349
14.0/F中層31,14.0,中層,31,1865405,5345,349
19.0/F高層31,19.0,高層,31,1892278,5422,349
9.0/F低層32,9.0,低層,32,2203237,6313,349
14.0/F中層32,14.0,中層,32,1865405,5345,349
19.0/F高層32,19.0,高層,32,1892278,5422,349
9.0/F低層33,9.0,低層,33,1894050,5175,366
14.0/F中層33,14.0,中層,33,1922232,5252,366
19.0/F高層33,19.0,高層,33,1950048,5328,366
