,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,5184411,4890938,4914144,4430160,4280580,3876040,3859036,5148840,4890938,4848308,4430160,4430160,3954520,3851624,5187646,5166295
20.0,5425542,5075445,5075445,4710420,4549500,3986631,4216120,5413986,5075445,5086263,4681424,4710420,4230843,4170656,5413986,5417196
32.0,5822180,5285328,5329067,4784808,4649148,4109154,4423784,5688762,5329067,5359828,4784808,4846500,4427663,4397924,5645731,5657834
