,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,5732420,5957252,6109460,5673240,5673240,4717956,3851624,6490057,6052684,6052684,5673240,4488480,4697028,4656044,6369924,6329601
20.0,5605944,6397568,6656075,5894928,5561000,4937932,3959785,6143940,6632035,6632035,5565824,4686784,4909354,4726628,6159990,6228669
32.0,6296745,6651360,6733012,6091400,6074376,4903487,4146651,6364267,6817048,6874839,5807844,4971540,5133210,4820304,6634355,6477016
