,A,B,C,D,E,F,G,H
8.0,18699,18295,18470,18364,19179,18039,18888,18940
16.0,19456,18815,19237,19016,19945,18730,19649,19697
25.0,20317,19701,19550,19537,20541,19834,20515,19961
