,A,B,C,D,E,F,G,H
6.0,16054,15902,16238,16060,15704,16056,15798,16756
16.0,16874,16858,17363,16896,16670,16961,16833,17870
25.0,17743,17709,17885,17767,17443,17925,17700,18633
