,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,7082688,11964,592,248,3,HSKW
18.0/F中層A,18.0,中層,A,7524912,12711,592,242,3,HSKW
29.0/F高層A,29.0,高層,A,7982528,13484,592,237,3,HSKW
7.0/F低層B,7.0,低層,B,7008096,11838,592,278,4,HSKW
18.0/F中層B,18.0,中層,B,7429600,12550,592,283,4,HSKW
29.0/F高層B,29.0,高層,B,7862352,13281,592,289,4,HSKW
7.0/F低層C,7.0,低層,C,7205232,12171,592,307,4,HSKW
18.0/F中層C,18.0,中層,C,7627920,12885,592,289,4,HSKW
29.0/F高層C,29.0,高層,C,8050016,13598,592,261,4,HSKW
7.0/F低層D,7.0,低層,D,7037104,11887,592,212,3,HSKW
18.0/F中層D,18.0,中層,D,7467488,12614,592,201,3,HSKW
29.0/F高層D,29.0,高層,D,7915632,13371,592,190,3,HSKW
7.0/F低層E,7.0,低層,E,5178896,12016,431,223,3,HSKW
18.0/F中層E,18.0,中層,E,5477579,12709,431,212,3,HSKW
29.0/F高層E,29.0,高層,E,5785313,13423,431,201,3,HSKW
7.0/F低層F,7.0,低層,F,5829296,12044,484,219,3,HSKW
18.0/F中層F,18.0,中層,F,6168580,12745,484,208,3,HSKW
29.0/F高層F,29.0,高層,F,6518996,13469,484,197,3,HSKW
7.0/F低層G,7.0,低層,G,7037104,11887,592,212,3,HSKW
18.0/F中層G,18.0,中層,G,7467488,12614,592,201,3,HSKW
29.0/F高層G,29.0,高層,G,7915632,13371,592,190,3,HSKW
7.0/F低層H,7.0,低層,H,7037104,11887,592,212,3,HSKW
18.0/F中層H,18.0,中層,H,7467488,12614,592,201,3,HSKW
29.0/F高層H,29.0,高層,H,7915632,13371,592,190,3,HSKW
7.0/F低層J,7.0,低層,J,5829296,12044,484,219,3,HSKW
18.0/F中層J,18.0,中層,J,6168580,12745,484,208,3,HSKW
29.0/F高層J,29.0,高層,J,6518996,13469,484,197,3,HSKW
7.0/F低層K,7.0,低層,K,5165535,11985,431,310,3,HSKW
18.0/F中層K,18.0,中層,K,5456891,12661,431,288,3,HSKW
29.0/F高層K,29.0,高層,K,5756436,13356,431,266,3,HSKW
