,A,B,C,D,E,F,G,H
5.0,7520928,6723724,6888918,7699300,7204200,6728647,6723724,7292092
10.0,7522820,6934319,7102248,7522820,7470272,6940336,6934319,7522820
16.0,7799452,7187580,7369184,7799452,7745696,7193597,7187580,7799452
