,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層1,5.0,低層,1,3286400,12640,260,356,4,KKC
9.0/F中層1,9.0,中層,1,3376880,12988,260,347,4,KKC
13.0/F高層1,13.0,高層,1,3530020,13577,260,334,4,KKC
5.0/F低層10,5.0,低層,10,3804300,12681,300,379,4,KKC
9.0/F中層10,9.0,中層,10,3474492,13062,266,397,4,KKC
13.0/F高層10,13.0,高層,10,3626910,13635,266,383,4,KKC
5.0/F低層11,5.0,低層,11,3444000,11480,300,346,4,KKC
9.0/F中層11,9.0,中層,11,3548100,11827,300,334,4,KKC
13.0/F高層11,13.0,高層,11,3656700,12189,300,318,4,KKC
5.0/F低層12,5.0,低層,12,3419696,12856,266,337,3,KKC
9.0/F中層12,9.0,中層,12,3937800,13126,300,370,4,KKC
13.0/F高層12,13.0,高層,12,4061100,13537,300,354,4,KKC
5.0/F低層13,5.0,低層,13,3451140,10956,315,183,2,KKC
9.0/F中層13,9.0,中層,13,3379303,11941,283,333,4,KKC
13.0/F高層13,13.0,高層,13,3664395,11633,315,171,2,KKC
5.0/F低層14,5.0,低層,14,3446922,12399,278,357,3,KKC
9.0/F中層14,9.0,中層,14,3585088,12896,278,362,3,KKC
13.0/F高層14,13.0,高層,14,3699624,13308,278,362,3,KKC
5.0/F低層2,5.0,低層,2,3611104,10976,329,179,2,KKC
9.0/F中層2,9.0,中層,2,3970400,11344,350,169,2,KKC
13.0/F高層2,13.0,高層,2,4092550,11693,350,161,2,KKC
5.0/F低層3,5.0,低層,3,3797070,11006,345,174,2,KKC
9.0/F中層3,9.0,中層,3,3910575,11335,345,170,2,KKC
13.0/F高層3,13.0,高層,3,4030980,11684,345,162,2,KKC
5.0/F低層313,5.0,低層,313,3536820,11228,315,287,3,KKC
9.0/F中層313,9.0,中層,313,3642975,11565,315,277,3,KKC
13.0/F高層313,13.0,高層,313,3753855,11917,315,263,3,KKC
5.0/F低層4,5.0,低層,4,3425178,10771,318,231,2,KKC
9.0/F中層4,9.0,中層,4,3440070,11097,310,226,2,KKC
13.0/F高層4,13.0,高層,4,3637920,11440,318,217,2,KKC
5.0/F低層5,5.0,低層,5,3476659,12829,271,339,3,KKC
9.0/F中層5,9.0,中層,5,3616495,13345,271,394,4,KKC
13.0/F高層5,13.0,高層,5,4064700,13549,300,355,4,KKC
5.0/F低層6,5.0,低層,6,3348408,12588,266,405,4,KKC
9.0/F中層6,9.0,中層,6,3811800,12706,300,371,4,KKC
13.0/F高層6,13.0,高層,6,3932700,13109,300,355,4,KKC
5.0/F低層7,5.0,低層,7,3444930,12759,270,344,3,KKC
9.0/F中層7,9.0,中層,7,3502170,12971,270,382,4,KKC
13.0/F高層7,13.0,高層,7,3693600,13680,270,362,4,KKC
5.0/F低層8,5.0,低層,8,3182956,11966,266,371,4,KKC
9.0/F中層8,9.0,中層,8,3475800,11586,300,350,4,KKC
13.0/F高層8,13.0,高層,8,3583800,11946,300,332,4,KKC
5.0/F低層9,5.0,低層,9,3375270,12501,270,324,3,KKC
9.0/F中層9,9.0,中層,9,3555000,11850,300,377,4,KKC
13.0/F高層9,13.0,高層,9,3663900,12213,300,359,4,KKC
